dim,w,c,f_name
7,"[0.68209,0.75594,0.30441,0.43943,0.50241,0.98061,0.06844]","[0.89755,1.1653 ,0.16878,1.07969,1.2829 ,0.69654,1.70924]",NOISE
7,"[0.96561,0.83597,0.69078,0.43649,0.36108,0.83174,0.81648]","[1.88083,1.44957,0.91673,0.08625,0.99057,0.57962,1.09642]",NOISE
7,"[0.71605,0.84489,0.0819 ,0.53418,0.10324,0.04662,0.37317]","[1.04797,1.00666,0.34334,1.04707,1.35051,0.98345,1.22101]",NOISE
7,"[0.36099,0.51959,0.05239,0.98854,0.81723,0.98706,0.30411]","[0.76708,0.93679,0.63705,1.64875,0.79201,2.11243,0.10589]",NOISE
7,"[0.48763,0.95871,0.91104,0.09086,0.31346,0.40219,0.6258 ]","[0.57178,1.39869,1.29084,1.33186,0.57757,0.16107,1.66819]",NOISE
7,"[0.60778,0.07709,0.88577,0.00643,0.01345,0.40277,0.53263]","[1.41189,1.31998,0.18102,1.55287,0.73124,0.35656,1.44644]",NOISE
7,"[0.42134,0.26144,0.12229,0.66763,0.45546,0.98218,0.35697]","[0.63244,0.18046,1.54114,1.19755,1.27958,0.62446,1.54438]",NOISE
7,"[0.57273,0.06052,0.08856,0.84678,0.37697,0.19176,0.50198]","[1.10606,0.8374 ,1.81958,1.46366,1.41967,0.25582,0.09781]",NOISE
7,"[0.14986,0.9413 ,0.03174,0.10145,0.32299,0.7062 ,0.34288]","[0.68804,1.91324,0.33306,1.92104,1.02688,0.5084 ,0.60935]",NOISE
7,"[0.60323,0.27181,0.08913,0.68607,0.70163,0.35421,0.50008]","[0.2786 ,0.48337,2.22118,0.87101,0.95746,1.32203,0.86635]",NOISE
7,"[0.61817,0.78141,0.6589 ,0.73513,0.50539,0.97202,0.81337]","[1.42351,0.19796,1.69824,1.08109,1.0658 ,0.93881,0.59458]",NOISE
7,"[0.35745,0.29463,0.21093,0.15852,0.40271,0.85135,0.69273]","[2.24054,0.41553,0.22734,0.45187,1.57361,1.54385,0.54727]",NOISE
7,"[0.79787,0.76382,0.34903,0.34981,0.27852,0.39743,0.37774]","[0.13321,1.6872 ,0.18224,0.11217,1.47473,1.09458,2.31586]",NOISE
7,"[0.94743,0.22197,0.59305,0.64189,0.37032,0.20667,0.1194 ]","[0.17253,1.1262 ,0.46532,1.8975 ,0.09036,1.43923,1.80885]",NOISE
7,"[0.99535,0.28309,0.84283,0.27613,0.0286 ,0.82771,0.84749]","[2.21303,1.26786,0.02923,0.3555 ,1.53087,1.28761,0.3159 ]",NOISE
7,"[0.61741,0.55544,0.45331,0.18547,0.71883,0.72037,0.5711 ]","[0.99349,1.33652,0.4119 ,1.0344 ,1.24368,1.40091,0.57911]",NOISE
7,"[0.79856,0.63419,0.80455,0.74609,0.26935,0.56825,0.45813]","[0.35588,1.84602,0.71731,0.88927,1.78753,0.84154,0.56245]",NOISE
7,"[0.8343 ,0.25261,0.36102,0.0276 ,0.81422,0.76432,0.75976]","[1.92688,1.87433,0.32545,0.63291,0.79713,0.64391,0.79939]",NOISE
7,"[0.95918,0.94296,0.76167,0.39252,0.89034,0.66029,0.14618]","[1.11698,0.85147,1.51781,0.58477,1.72664,0.90796,0.29435]",NOISE
7,"[0.9994 ,0.7617 ,0.58457,0.64266,0.78832,0.41294,0.77636]","[0.32204,0.10433,3.48532,0.03194,1.43938,1.27679,0.34021]",NOISE
7,"[0.20169,0.07953,0.91554,0.17918,0.08475,0.25607,0.24116]","[1.88466,0.44933,0.04597,1.23876,1.56959,0.44009,1.37161]",NOISE
7,"[0.20514,0.37025,0.56875,0.16067,0.66398,0.91124,0.29397]","[1.46154,0.4963 ,1.21779,1.33233,0.66601,0.43918,1.38685]",NOISE
7,"[0.06337,0.62608,0.77266,0.20216,0.12932,0.43477,0.12434]","[0.19842,1.36042,0.01266,1.60633,2.12522,1.2688 ,0.42815]",NOISE
7,"[0.1526 ,0.15331,0.70479,0.35305,0.18504,0.39454,0.30978]","[0.72897,1.55885,0.16268,0.8754 ,1.94781,1.47461,0.25168]",NOISE
7,"[0.95062,0.88034,0.93395,0.48663,0.66839,0.04608,0.05017]","[1.84513,1.1082 ,0.01185,2.1385 ,0.56552,1.14368,0.18712]",NOISE
7,"[0.10821,0.65932,0.74969,0.06616,0.40522,0.20932,0.85748]","[0.76577,0.08236,1.87267,0.07766,2.56856,1.22073,0.41225]",NOISE
7,"[0.93919,0.26077,0.88662,0.76054,0.46591,0.99817,0.98428]","[1.74695,0.11268,0.29293,0.44642,0.76149,1.58919,2.05034]",NOISE
7,"[0.3145 ,0.89847,0.16066,0.55986,0.85034,0.19116,0.64688]","[0.45826,0.23919,1.11633,2.1402 ,0.59882,0.20813,2.23908]",NOISE
7,"[0.70738,0.45074,0.77848,0.86002,0.25906,0.19413,0.25656]","[0.27327,1.10591,1.30688,1.22088,2.04799,0.04474,1.00034]",NOISE
7,"[0.16284,0.19244,0.33852,0.10473,0.79658,0.16991,0.84653]","[1.63407,1.42043,0.9941 ,1.39906,0.26078,0.64531,0.64625]",NOISE
7,"[0.66781,0.39527,0.02033,0.77962,0.16701,0.012  ,0.55066]","[1.26379,0.86586,1.37184,0.55386,1.15048,0.04222,1.75195]",NOISE
7,"[0.00701,0.43309,0.32515,0.69939,0.58447,0.68651,0.27036]","[1.02346,0.92798,1.48454,1.33639,0.69379,1.35412,0.17972]",NOISE
7,"[0.0694 ,0.32799,0.18834,0.80945,0.43021,0.554  ,0.82969]","[0.27637,0.42738,0.63286,0.75783,1.40288,2.18466,1.31801]",NOISE
